,result,table,_time,water_height_mm
,_result,0,2024-01-01T17:10:13.487977651Z,1305
,_result,0,2024-01-01T17:20:12.824202154Z,1435
,_result,0,2024-01-01T17:30:13.10422536Z,1585
,_result,0,2024-01-01T17:40:13.405501886Z,1635
,_result,0,2024-01-01T17:50:12.748107897Z,1815
,_result,0,2024-01-01T18:00:13.031449127Z,2045
,_result,0,2024-01-01T18:10:13.370006849Z,2240
,_result,0,2024-01-01T18:20:12.658204507Z,2430
,_result,0,2024-01-01T18:30:12.972683443Z,2635
,_result,0,2024-01-01T18:40:13.27967002Z,2830
,_result,0,2024-01-01T18:50:12.594699734Z,3040
,_result,0,2024-01-02T03:00:13.397993788Z,2480
,_result,0,2024-01-02T03:10:12.691504553Z,2345
,_result,0,2024-01-02T03:20:13.025374999Z,2230
,_result,0,2024-01-02T03:30:13.309098752Z,2085
,_result,0,2024-01-02T03:40:12.624835462Z,1965
,_result,0,2024-01-02T03:50:12.899165888Z,1845
,_result,0,2024-01-02T04:00:13.307812698Z,1785
,_result,0,2024-01-02T04:10:12.626378925Z,1755
,_result,0,2024-01-02T04:20:12.898266417Z,1650
,_result,0,2024-01-02T04:30:13.191440425Z,1500
,_result,0,2024-01-02T04:40:13.501356447Z,1480
,_result,0,2024-01-02T04:50:12.832431569Z,1540
,_result,0,2024-01-02T05:00:13.303204134Z,1655
,_result,0,2024-01-02T05:10:12.627267935Z,1675
,_result,0,2024-01-02T05:20:13.504260623Z,1630
,_result,0,2024-01-02T05:30:12.737457105Z,1720
,_result,0,2024-01-02T05:40:13.063294749Z,1890
,_result,0,2024-01-02T05:50:13.450440075Z,2045
,_result,0,2024-01-02T06:00:12.745359393Z,2215
,_result,0,2024-01-02T06:10:13.048530282Z,2365
,_result,0,2024-01-02T06:20:13.352524352Z,2515
,_result,0,2024-01-02T06:30:12.694668123Z,2690
,_result,0,2024-01-02T06:40:13.142019076Z,2845
,_result,0,2024-01-02T06:50:13.565194686Z,2980
,_result,0,2024-01-02T07:00:12.83560054Z,3090
,_result,0,2024-01-02T07:10:13.187238245Z,3190
,_result,0,2024-01-02T15:20:13.404264142Z,3210
,_result,0,2024-01-02T15:30:12.68149778Z,3060
,_result,0,2024-01-02T15:40:12.950165129Z,2900
,_result,0,2024-01-02T15:50:13.271726638Z,2715
,_result,0,2024-01-02T16:00:12.583352483Z,2505
,_result,0,2024-01-02T16:10:12.87107234Z,2370
,_result,0,2024-01-02T16:20:13.14331639Z,2210
,_result,0,2024-01-02T16:30:13.461778765Z,2100
,_result,0,2024-01-02T16:40:12.845410806Z,2010
,_result,0,2024-01-02T16:50:13.099135605Z,1960
,_result,0,2024-01-02T17:00:13.368934015Z,1920
,_result,0,2024-01-02T17:10:12.656559955Z,1920
,_result,0,2024-01-02T17:20:12.938281951Z,1955
,_result,0,2024-01-02T17:30:13.189057484Z,2005
,_result,0,2024-01-02T17:40:13.429463934Z,2040
,_result,0,2024-01-02T17:50:12.760197645Z,2100
,_result,0,2024-01-02T18:00:13.084535634Z,2190
,_result,0,2024-01-02T18:10:13.44539392Z,2290
,_result,0,2024-01-02T18:20:12.734850299Z,2390
,_result,0,2024-01-02T18:30:12.962658179Z,2515
,_result,0,2024-01-03T02:40:13.101357571Z,3130
,_result,0,2024-01-03T02:50:13.471710033Z,2990
,_result,0,2024-01-03T03:00:12.840249758Z,2885
,_result,0,2024-01-03T03:10:13.154855305Z,2745
,_result,0,2024-01-03T03:20:13.464840875Z,2585
,_result,0,2024-01-03T03:30:12.864433711Z,2430
,_result,0,2024-01-03T03:40:13.309220363Z,2290
,_result,0,2024-01-03T03:50:13.576288856Z,2160
,_result,0,2024-01-03T04:00:12.91315639Z,2020
,_result,0,2024-01-03T04:10:13.306757295Z,1885
,_result,0,2024-01-03T04:20:12.784879937Z,1790
,_result,0,2024-01-03T04:30:13.111149431Z,1705
,_result,0,2024-01-03T04:40:13.441096314Z,1630
,_result,0,2024-01-03T04:50:13.216102591Z,1565
,_result,0,2024-01-03T05:00:13.553828076Z,1515
,_result,0,2024-01-03T05:10:12.874150718Z,1620
,_result,0,2024-01-03T05:20:13.18718288Z,1570
,_result,0,2024-01-03T05:30:13.50360734Z,1525
,_result,0,2024-01-03T05:40:12.838035583Z,1530
,_result,0,2024-01-03T05:50:13.353631404Z,1660
,_result,0,2024-01-03T06:00:12.571874071Z,1780
,_result,0,2024-01-03T06:10:12.949943922Z,1745
,_result,0,2024-01-03T06:20:13.251710266Z,1870
,_result,0,2024-01-03T06:30:12.662623394Z,2050
,_result,0,2024-01-03T06:40:13.095134745Z,2250
,_result,0,2024-01-03T06:50:13.482008982Z,2390
,_result,0,2024-01-03T07:00:12.862973732Z,2570
,_result,0,2024-01-03T07:10:13.152276081Z,2705
,_result,0,2024-01-03T07:20:13.463214418Z,2845
,_result,0,2024-01-03T07:30:12.805853734Z,2960
,_result,0,2024-01-03T07:40:13.151124549Z,3065
,_result,0,2024-01-03T07:50:13.373605449Z,3155
,_result,0,2024-01-03T08:00:12.689948974Z,3245
,_result,0,2024-01-03T08:10:12.990865229Z,3315
,_result,0,2024-01-03T08:20:13.409726059Z,3360
,_result,0,2024-01-03T08:30:12.816927223Z,3395
,_result,0,2024-01-03T08:40:13.07724391Z,3425
,_result,0,2024-01-03T08:50:13.439360166Z,3405
,_result,0,2024-01-03T09:00:12.775575639Z,3495
,_result,0,2024-01-03T09:10:13.112946185Z,3490
,_result,0,2024-01-03T09:20:13.370527823Z,3480
,_result,0,2024-01-03T09:30:12.675581929Z,3550
,_result,0,2024-01-03T09:40:13.121137643Z,3545
,_result,0,2024-01-03T09:50:13.496689672Z,3545
,_result,0,2024-01-03T10:00:12.840868389Z,3565
,_result,0,2024-01-03T10:10:13.285022711Z,3575
,_result,0,2024-01-03T10:20:13.602903376Z,3590
,_result,0,2024-01-03T10:30:12.931907863Z,3580
,_result,0,2024-01-03T10:40:13.029363722Z,830
,_result,0,2024-01-03T10:50:13.323130376Z,3600
,_result,0,2024-01-03T11:00:12.601326183Z,3575
,_result,0,2024-01-03T11:10:12.933016055Z,3620
,_result,0,2024-01-03T11:20:13.216001373Z,3570
,_result,0,2024-01-03T11:30:12.500764186Z,3565
,_result,0,2024-01-03T11:40:12.833734447Z,3605
,_result,0,2024-01-03T11:50:13.146266262Z,3635
,_result,0,2024-01-03T12:00:13.461496555Z,3600
,_result,0,2024-01-03T12:10:12.820866069Z,3595
,_result,0,2024-01-03T12:20:13.122836553Z,3590
,_result,0,2024-01-03T12:30:13.460017601Z,3560
,_result,0,2024-01-03T12:40:12.86748534Z,3585
,_result,0,2024-01-03T12:50:13.219781384Z,3570
,_result,0,2024-01-03T13:00:12.60426202Z,3575
,_result,0,2024-01-03T13:10:12.938798757Z,3580
,_result,0,2024-01-03T13:20:13.256274515Z,3585
,_result,0,2024-01-03T13:30:12.61779458Z,3580
,_result,0,2024-01-03T13:40:12.946997211Z,3560
,_result,0,2024-01-03T13:50:13.27596811Z,3550
,_result,0,2024-01-03T14:00:12.575426684Z,3575
,_result,0,2024-01-03T14:10:12.864022242Z,3570
,_result,0,2024-01-03T14:20:13.108731937Z,3515
,_result,0,2024-01-03T14:30:13.473395589Z,3570
,_result,0,2024-01-03T14:40:12.823261459Z,3555
,_result,0,2024-01-03T14:50:13.195380793Z,3560
,_result,0,2024-01-03T15:00:13.523316052Z,3570
,_result,0,2024-01-03T15:10:12.829411664Z,3570
,_result,0,2024-01-03T15:20:13.116847425Z,3545
,_result,0,2024-01-03T15:30:13.447449351Z,3500
,_result,0,2024-01-03T15:40:12.686106127Z,3430
,_result,0,2024-01-03T15:50:12.956965143Z,3295
,_result,0,2024-01-03T16:00:13.287408869Z,3100
,_result,0,2024-01-03T16:10:12.59703984Z,2845
,_result,0,2024-01-03T16:20:12.979096162Z,2560
,_result,0,2024-01-03T16:30:13.280388179Z,2325
,_result,0,2024-01-03T16:40:12.682867326Z,2105
,_result,0,2024-01-03T16:50:13.0177274Z,1965
,_result,0,2024-01-03T17:00:13.344271976Z,1815
,_result,0,2024-01-03T17:10:12.675885576Z,1685
,_result,0,2024-01-03T17:20:12.976529074Z,1625
,_result,0,2024-01-03T17:30:13.491108267Z,1630
,_result,0,2024-01-03T17:40:12.826968241Z,1520
,_result,0,2024-01-03T17:50:13.485975475Z,1425
,_result,0,2024-01-03T18:00:12.812401706Z,1480
,_result,0,2024-01-03T18:10:13.092023033Z,1530
,_result,0,2024-01-03T18:20:13.460076451Z,1645
,_result,0,2024-01-03T18:30:12.796668119Z,1595
,_result,0,2024-01-03T18:40:13.196479174Z,1690
,_result,0,2024-01-03T18:50:13.565007595Z,1845
,_result,0,2024-01-03T19:00:12.9504725Z,2005
,_result,0,2024-01-03T19:10:13.267463073Z,2150
,_result,0,2024-01-03T19:20:13.618176207Z,2315
,_result,0,2024-01-03T19:30:13.298636178Z,2465
,_result,0,2024-01-03T19:40:13.612428866Z,2625
,_result,0,2024-01-03T19:50:12.709159088Z,2790
,_result,0,2024-01-03T20:00:13.136962366Z,2935
,_result,0,2024-01-03T20:10:13.464587313Z,3045
,_result,0,2024-01-03T20:20:12.78616444Z,3165
,_result,0,2024-01-03T20:30:13.077264265Z,3250
,_result,0,2024-01-03T20:40:13.445604392Z,3360
,_result,0,2024-01-03T20:50:12.78294741Z,3405
,_result,0,2024-01-03T21:00:13.121261613Z,3490
,_result,0,2024-01-03T21:10:13.442800388Z,3560
,_result,0,2024-01-03T21:20:12.724889141Z,3590
,_result,0,2024-01-03T21:30:13.021137444Z,3635
,_result,0,2024-01-03T21:40:13.34734666Z,3675
,_result,0,2024-01-03T21:50:12.701166558Z,3650
,_result,0,2024-01-03T22:00:12.981402049Z,3675
,_result,0,2024-01-03T22:10:13.256061416Z,3705
,_result,0,2024-01-03T22:20:12.54216172Z,3700
,_result,0,2024-01-03T22:30:12.81729262Z,3635
,_result,0,2024-01-03T22:40:13.142438934Z,3720
,_result,0,2024-01-03T22:50:13.488227294Z,3735
,_result,0,2024-01-03T23:00:12.80611209Z,3725
,_result,0,2024-01-03T23:10:13.324098175Z,3715
,_result,0,2024-01-03T23:20:12.712119996Z,3750
,_result,0,2024-01-03T23:30:13.057839951Z,3740
,_result,0,2024-01-03T23:40:13.108175791Z,3760
,_result,0,2024-01-03T23:50:13.436226063Z,3805
,_result,0,2024-01-04T00:00:12.708558584Z,3755
,_result,0,2024-01-04T00:10:12.986123433Z,3760
,_result,0,2024-01-04T00:20:13.24615799Z,3760
,_result,0,2024-01-04T00:30:12.538353757Z,3770
,_result,0,2024-01-04T00:40:12.797728949Z,3790
,_result,0,2024-01-04T00:50:13.088156503Z,3790
,_result,0,2024-01-04T01:00:13.354992769Z,3770
,_result,0,2024-01-04T01:10:12.660081611Z,3790
,_result,0,2024-01-04T01:20:12.946162565Z,3785
,_result,0,2024-01-04T01:30:13.195677969Z,3805
,_result,0,2024-01-04T01:40:12.56638662Z,3800
,_result,0,2024-01-04T02:10:13.088819279Z,3815
,_result,0,2024-01-04T02:20:13.390228867Z,3820
,_result,0,2024-01-04T02:30:12.699782676Z,3820
,_result,0,2024-01-04T02:40:13.116425221Z,3725
,_result,0,2024-01-04T02:50:13.47511816Z,3685
,_result,0,2024-01-04T03:00:12.762572778Z,3580
,_result,0,2024-01-04T03:10:13.107247411Z,3445
,_result,0,2024-01-04T03:20:13.395644468Z,3300
,_result,0,2024-01-04T03:30:12.637209492Z,3130
,_result,0,2024-01-04T03:40:12.826448294Z,2955
,_result,0,2024-01-04T03:50:13.126763004Z,2790
,_result,0,2024-01-04T04:00:13.436750941Z,2650
,_result,0,2024-01-04T04:10:12.706637524Z,2550
,_result,0,2024-01-04T04:20:13.050380192Z,2390
,_result,0,2024-01-04T04:30:13.263552367Z,2270
,_result,0,2024-01-04T04:40:12.670454193Z,2150
,_result,0,2024-01-04T04:50:12.987380577Z,2045
,_result,0,2024-01-04T05:00:13.308888775Z,1935
,_result,0,2024-01-04T05:10:12.630940093Z,1875
,_result,0,2024-01-04T05:20:12.976614863Z,1790
,_result,0,2024-01-04T05:30:13.319568484Z,1815
,_result,0,2024-01-04T05:40:13.007278261Z,1740
,_result,0,2024-01-04T05:50:13.315854475Z,1655
,_result,0,2024-01-04T06:00:12.621565821Z,1625
,_result,0,2024-01-04T06:10:12.878657173Z,1710
,_result,0,2024-01-04T06:20:13.210449752Z,1790
,_result,0,2024-01-04T06:30:13.504726085Z,1745
,_result,0,2024-01-04T06:40:12.855999785Z,1805
,_result,0,2024-01-04T06:50:13.193132091Z,1945
,_result,0,2024-01-04T07:00:13.529367612Z,2110
,_result,0,2024-01-04T07:10:12.890569491Z,2265
,_result,0,2024-01-04T07:20:13.211147742Z,2405
,_result,0,2024-01-04T07:30:12.540970197Z,2575
,_result,0,2024-01-04T07:40:12.873720815Z,2755
,_result,0,2024-01-04T07:50:13.230929876Z,2900
,_result,0,2024-01-04T08:00:13.544640755Z,3040
,_result,0,2024-01-04T08:10:12.866643774Z,3135
,_result,0,2024-01-04T08:20:13.157499307Z,3285
,_result,0,2024-01-04T08:30:13.485189025Z,3395
,_result,0,2024-01-04T08:40:12.786668771Z,3550
,_result,0,2024-01-04T08:50:13.102008591Z,3615
,_result,0,2024-01-04T09:00:13.447690437Z,3685
,_result,0,2024-01-04T09:10:12.813675626Z,3745
,_result,0,2024-01-04T09:20:13.116571384Z,3800
,_result,0,2024-01-04T09:30:13.446730692Z,3820
,_result,0,2024-01-04T09:40:12.805523389Z,3865
,_result,0,2024-01-04T09:50:13.080614613Z,3840
,_result,0,2024-01-04T10:00:13.427480038Z,3950
,_result,0,2024-01-04T10:10:12.79452332Z,3950
,_result,0,2024-01-04T10:20:13.185740117Z,3930
,_result,0,2024-01-04T10:30:13.408395076Z,3910
,_result,0,2024-01-04T10:40:12.744528173Z,3930
,_result,0,2024-01-04T10:50:13.037360325Z,3955
,_result,0,2024-01-04T11:00:13.389340175Z,3970
,_result,0,2024-01-04T11:10:12.683675871Z,3970
,_result,0,2024-01-04T11:20:12.926901473Z,3950
,_result,0,2024-01-04T11:30:13.22498723Z,3940
,_result,0,2024-01-04T11:40:13.517429365Z,3945
,_result,0,2024-01-04T11:50:12.787013127Z,3960
,_result,0,2024-01-04T12:00:13.129399172Z,3965
,_result,0,2024-01-04T12:10:13.328680486Z,3930
,_result,0,2024-01-04T12:20:12.53865415Z,3960
,_result,0,2024-01-04T12:30:13.151648279Z,3970
,_result,0,2024-01-04T12:40:13.511111213Z,3975
,_result,0,2024-01-04T12:50:12.629731146Z,3985
,_result,0,2024-01-04T13:00:13.223959399Z,3995
,_result,0,2024-01-04T13:10:12.473453026Z,3990
,_result,0,2024-01-04T13:20:12.793374273Z,4000
,_result,0,2024-01-04T13:30:13.130374803Z,3980
,_result,0,2024-01-04T13:40:13.497707589Z,4000
,_result,0,2024-01-04T13:50:12.813564469Z,4010
,_result,0,2024-01-04T14:00:13.11440271Z,4025
,_result,0,2024-01-04T14:10:13.429388714Z,4050
,_result,0,2024-01-04T14:20:12.695434763Z,4085
,_result,0,2024-01-04T14:30:13.021934126Z,4070
,_result,0,2024-01-04T14:40:13.647343836Z,4080
,_result,0,2024-01-04T14:50:12.925567751Z,4115
,_result,0,2024-01-04T15:00:13.227948347Z,4120
,_result,0,2024-01-04T15:10:12.584069201Z,4130
,_result,0,2024-01-04T15:20:12.907431737Z,4135
,_result,0,2024-01-04T15:30:13.355065572Z,4135
,_result,0,2024-01-04T15:40:12.718308992Z,4130
,_result,0,2024-01-04T15:50:12.998472269Z,4115
,_result,0,2024-01-04T16:00:13.283944151Z,4080
,_result,0,2024-01-04T16:10:12.904333131Z,3985
,_result,0,2024-01-04T16:20:13.188085947Z,3880
,_result,0,2024-01-04T16:30:13.503028029Z,3675
,_result,0,2024-01-04T16:40:12.801603243Z,3460
,_result,0,2024-01-04T16:50:13.051164659Z,3195
,_result,0,2024-01-04T17:00:13.353042649Z,2965
,_result,0,2024-01-04T17:10:12.772310385Z,2750
,_result,0,2024-01-04T17:20:13.102969683Z,2565
,_result,0,2024-01-04T17:30:13.433414974Z,2390
,_result,0,2024-01-04T17:40:12.723234866Z,2210
,_result,0,2024-01-04T17:50:12.976504652Z,2130
,_result,0,2024-01-04T18:00:14.276346656Z,1955
,_result,0,2024-01-04T18:10:12.623989523Z,1805
,_result,0,2024-01-04T18:20:12.962596878Z,1665
,_result,0,2024-01-04T18:30:13.268208282Z,1640
,_result,0,2024-01-04T18:40:12.658572219Z,1640
,_result,0,2024-01-04T18:50:12.977314045Z,1615
,_result,0,2024-01-04T19:00:13.276299018Z,1615
,_result,0,2024-01-04T19:10:12.523252437Z,1600
,_result,0,2024-01-04T19:20:12.830879774Z,1690
,_result,0,2024-01-04T19:30:13.104674718Z,1760
,_result,0,2024-01-04T19:40:13.417319421Z,1785
,_result,0,2024-01-04T19:50:12.83710107Z,1780
,_result,0,2024-01-04T20:00:13.052517827Z,1915
,_result,0,2024-01-04T20:10:13.298794244Z,2085
,_result,0,2024-01-04T20:20:12.548823215Z,2245
,_result,0,2024-01-04T20:30:12.7948404Z,2415
,_result,0,2024-01-04T20:40:13.085162909Z,2595
,_result,0,2024-01-04T20:50:13.760426834Z,2755
,_result,0,2024-01-04T21:00:13.109521787Z,2900
,_result,0,2024-01-04T21:10:13.401830403Z,3030
,_result,0,2024-01-04T21:20:12.727737061Z,3110
,_result,0,2024-01-04T21:30:13.058053803Z,3210
,_result,0,2024-01-04T21:40:13.323587614Z,3285
,_result,0,2024-01-04T21:50:12.566146604Z,3340
,_result,0,2024-01-05T06:00:13.20642692Z,2040
,_result,0,2024-01-05T06:10:13.523937523Z,2000
,_result,0,2024-01-05T06:20:12.879513087Z,1885
,_result,0,2024-01-05T06:30:13.222027553Z,1850
,_result,0,2024-01-05T06:40:13.566648075Z,1815
,_result,0,2024-01-05T06:50:12.843805231Z,1805
,_result,0,2024-01-05T07:00:13.145224722Z,1855
,_result,0,2024-01-05T07:10:13.452826209Z,1860
,_result,0,2024-01-05T07:20:12.74446461Z,1900
,_result,0,2024-01-05T07:30:13.040251445Z,2055
,_result,0,2024-01-05T07:40:13.330899727Z,2390
,_result,0,2024-01-05T07:50:12.688701258Z,2365
,_result,0,2024-01-05T08:00:12.996858501Z,2170
,_result,0,2024-01-05T08:10:13.269029937Z,2245
,_result,0,2024-01-05T08:20:12.54584585Z,2380
,_result,0,2024-01-05T08:30:12.836925301Z,2535
,_result,0,2024-01-05T08:40:13.168240071Z,2665
,_result,0,2024-01-05T08:50:13.449906789Z,2700
,_result,0,2024-01-05T18:20:12.768317254Z,2460
,_result,0,2024-01-05T18:30:13.036438921Z,2375
,_result,0,2024-01-05T18:40:13.259544581Z,2120
,_result,0,2024-01-05T18:50:12.535062351Z,1980
,_result,0,2024-01-05T19:00:12.839134877Z,1925
,_result,0,2024-01-05T19:10:13.270847166Z,1825
,_result,0,2024-01-05T19:20:12.610685175Z,1750
,_result,0,2024-01-05T19:30:12.993481686Z,1785
,_result,0,2024-01-05T19:40:13.327786724Z,1675
,_result,0,2024-01-05T19:50:12.621713363Z,1650
,_result,0,2024-01-05T20:00:12.936854169Z,1740
,_result,0,2024-01-05T20:10:13.233825868Z,1790
,_result,0,2024-01-05T20:20:12.61250757Z,1715
,_result,0,2024-01-05T20:30:12.920603663Z,1875
,_result,0,2024-01-05T20:40:13.366270614Z,1835
,_result,0,2024-01-05T20:50:12.705516889Z,1730
,_result,0,2024-01-05T21:00:13.031037695Z,1880
,_result,0,2024-01-05T21:10:13.437524596Z,2060
,_result,0,2024-01-05T21:20:12.778225832Z,2200
,_result,0,2024-01-05T21:30:13.094817237Z,2350
,_result,0,2024-01-05T21:40:13.417120092Z,2530
,_result,0,2024-01-05T21:50:12.787675048Z,2670
,_result,0,2024-01-05T22:00:13.185693808Z,2765
,_result,0,2024-01-06T06:10:12.853126752Z,2720
,_result,0,2024-01-06T06:20:13.195037008Z,2595
,_result,0,2024-01-06T06:30:13.532634558Z,2475
,_result,0,2024-01-06T06:40:12.887085107Z,2380
,_result,0,2024-01-06T06:50:13.169929444Z,2280
,_result,0,2024-01-06T07:00:13.477116877Z,2190
,_result,0,2024-01-06T07:10:12.80339797Z,2105
,_result,0,2024-01-06T07:20:13.30167338Z,2035
,_result,0,2024-01-06T07:30:12.610667458Z,1970
,_result,0,2024-01-06T07:40:13.009212726Z,1945
,_result,0,2024-01-06T07:50:13.331571552Z,1930
,_result,0,2024-01-06T08:00:12.640774232Z,1915
,_result,0,2024-01-06T08:10:12.962643137Z,1920
,_result,0,2024-01-06T08:20:13.285239099Z,1950
,_result,0,2024-01-06T08:30:12.644783053Z,1985
,_result,0,2024-01-06T08:40:12.925088559Z,2045
,_result,0,2024-01-06T08:50:13.219776157Z,2145
,_result,0,2024-01-06T09:00:13.477404073Z,2255
,_result,0,2024-01-06T09:10:12.799091935Z,2355
,_result,0,2024-01-06T09:20:13.137896998Z,2485
,_result,0,2024-01-06T09:30:13.465574012Z,2610
,_result,0,2024-01-06T09:40:12.801379587Z,2770
,_result,0,2024-01-06T09:50:13.115725268Z,2860
,_result,0,2024-01-06T10:00:13.415921386Z,3005
,_result,0,2024-01-06T10:10:12.70538163Z,3070
,_result,0,2024-01-06T10:20:13.179341044Z,3140
,_result,0,2024-01-06T18:30:12.644555734Z,3380
,_result,0,2024-01-06T18:40:12.956069275Z,3270
,_result,0,2024-01-06T18:50:13.321366095Z,3045
,_result,0,2024-01-06T19:00:13.103446739Z,2860
,_result,0,2024-01-06T19:10:13.495006033Z,2685
,_result,0,2024-01-06T19:20:12.845507089Z,2550
,_result,0,2024-01-06T19:30:13.127479741Z,2420
,_result,0,2024-01-06T19:40:13.433098247Z,2255
,_result,0,2024-01-06T19:50:12.743566454Z,2140
,_result,0,2024-01-06T20:00:13.046358732Z,2070
,_result,0,2024-01-06T20:10:13.365126661Z,1965
,_result,0,2024-01-06T20:20:12.650821657Z,1890
,_result,0,2024-01-06T20:30:12.986679316Z,1810
,_result,0,2024-01-06T20:40:13.726650956Z,1870
,_result,0,2024-01-06T20:50:13.045581635Z,1865
,_result,0,2024-01-06T21:00:13.336285483Z,1830
,_result,0,2024-01-06T21:10:12.636478675Z,1810
,_result,0,2024-01-06T21:20:12.952848452Z,1885
,_result,0,2024-01-06T21:30:13.273708567Z,1995
,_result,0,2024-01-06T21:40:12.521497869Z,1955
,_result,0,2024-01-06T21:50:12.884129062Z,2000
,_result,0,2024-01-06T22:00:13.260371903Z,2165
,_result,0,2024-01-06T22:10:12.895596421Z,2355
,_result,0,2024-01-06T22:20:13.212086763Z,2515
,_result,0,2024-01-06T22:30:13.574358531Z,2675
,_result,0,2024-01-06T22:40:12.853605098Z,2830
,_result,0,2024-01-06T22:50:13.186404996Z,2975
,_result,0,2024-01-06T23:00:13.485563526Z,3095
,_result,0,2024-01-06T23:10:12.845587144Z,3215
,_result,0,2024-01-06T23:20:13.157311596Z,3330
,_result,0,2024-01-06T23:30:13.474597039Z,3415
,_result,0,2024-01-06T23:40:12.745730434Z,3505
,_result,0,2024-01-06T23:50:13.054371999Z,3560
,_result,0,2024-01-07T00:00:13.340129677Z,3650
,_result,0,2024-01-07T00:10:12.677346217Z,3720
,_result,0,2024-01-07T00:20:13.020511274Z,3750
,_result,0,2024-01-07T00:30:13.339365402Z,3800
,_result,0,2024-01-07T00:40:12.661083382Z,3780
,_result,0,2024-01-07T00:50:12.999037312Z,3835
,_result,0,2024-01-07T01:00:13.376677479Z,3850
,_result,0,2024-01-07T01:10:12.683455502Z,3880
,_result,0,2024-01-07T01:20:12.992655571Z,3885
,_result,0,2024-01-07T01:30:13.336959581Z,3920
,_result,0,2024-01-07T01:40:12.63803783Z,3865
,_result,0,2024-01-07T01:50:12.946743082Z,3875
,_result,0,2024-01-07T02:00:13.272980776Z,3910
,_result,0,2024-01-07T02:10:12.606299149Z,3940
,_result,0,2024-01-07T02:20:12.963511002Z,3910
,_result,0,2024-01-07T02:30:13.239493777Z,3915
,_result,0,2024-01-07T02:40:13.566457739Z,3920
,_result,0,2024-01-07T02:50:12.809915725Z,3920
,_result,0,2024-01-07T03:00:13.13213972Z,3900
,_result,0,2024-01-07T03:10:13.455144126Z,3925
,_result,0,2024-01-07T03:20:12.751440507Z,3920
,_result,0,2024-01-07T03:30:13.031307912Z,3915
,_result,0,2024-01-07T03:40:13.297355077Z,3920
,_result,0,2024-01-07T03:50:12.567601382Z,3920
,_result,0,2024-01-07T04:00:12.795005499Z,3910
,_result,0,2024-01-07T04:10:13.328144392Z,3950
,_result,0,2024-01-07T04:20:12.606024886Z,3935
,_result,0,2024-01-07T04:30:12.762241075Z,3930
,_result,0,2024-01-07T04:40:12.956959851Z,3950
,_result,0,2024-01-07T04:50:13.542163057Z,3935
,_result,0,2024-01-07T05:00:12.777827728Z,3940
,_result,0,2024-01-07T05:10:13.007975618Z,3955
,_result,0,2024-01-07T05:20:13.272458187Z,3950
,_result,0,2024-01-07T05:30:13.905223454Z,3925
,_result,0,2024-01-07T05:40:13.223020604Z,3905
,_result,0,2024-01-07T05:50:13.576440711Z,3870
,_result,0,2024-01-07T06:00:12.836797759Z,3820
,_result,0,2024-01-07T06:10:13.103964952Z,3730
,_result,0,2024-01-07T06:20:13.357794077Z,3635
,_result,0,2024-01-07T06:30:12.621093813Z,3505
,_result,0,2024-01-07T06:40:12.945563195Z,3395
,_result,0,2024-01-07T06:50:13.217960319Z,3260
