,result,table,_time,water_height_mm
,_result,0,2024-01-02T02:31:02.629793326Z,0.99
,_result,0,2024-01-02T02:46:02.696286799Z,1.29
,_result,0,2024-01-02T03:01:03.087834899Z,1.58
,_result,0,2024-01-02T03:16:03.059419345Z,2.03
,_result,0,2024-01-02T03:31:02.947504931Z,2.03
,_result,0,2024-01-02T03:46:02.914513904Z,2.29
,_result,0,2024-01-02T04:01:03.011306204Z,2.5
,_result,0,2024-01-02T04:16:03.249447585Z,2.68
,_result,0,2024-01-02T04:31:03.392937241Z,2.85
,_result,0,2024-01-02T04:46:02.821876645Z,3.01
,_result,0,2024-01-02T05:01:02.811575651Z,3.11
,_result,0,2024-01-02T05:16:04.900819635Z,3.16
,_result,0,2024-01-02T05:31:02.456447934Z,3.15
,_result,0,2024-01-02T05:46:09.801602658Z,3.04
,_result,0,2024-01-02T06:01:05.136219167Z,2.87
,_result,0,2024-01-02T06:16:04.581629219Z,2.64
,_result,0,2024-01-02T06:31:04.422173058Z,2.35
,_result,0,2024-01-02T06:46:02.906460055Z,1.67
,_result,0,2024-01-02T07:01:03.831105058Z,1.67
,_result,0,2024-01-02T07:16:02.457401271Z,1
,_result,0,2024-01-02T07:31:03.254779289Z,1
,_result,0,2024-01-02T07:46:03.33664975Z,0.38
,_result,0,2024-01-02T08:01:02.566941175Z,0.38
,_result,0,2024-01-02T08:16:02.517656883Z,0.09
,_result,0,2024-01-02T08:31:02.683755457Z,-0.2
,_result,0,2024-01-02T08:46:03.43745955Z,-0.76
,_result,0,2024-01-02T09:01:02.98193933Z,-0.76
,_result,0,2024-01-02T09:16:03.109305932Z,-1.22
,_result,0,2024-01-02T09:31:03.279086424Z,-1.22
,_result,0,2024-01-02T09:46:03.59539789Z,-1.44
,_result,0,2024-01-02T10:01:02.923124744Z,-1.6
,_result,0,2024-01-02T10:16:03.143291031Z,-1.87
,_result,0,2024-01-02T10:31:04.840303233Z,-1.87
,_result,0,2024-01-02T10:46:03.684517271Z,-1.95
,_result,0,2024-01-02T11:01:02.654620156Z,-1.98
,_result,0,2024-01-02T11:16:02.526539496Z,-2.04
,_result,0,2024-01-02T11:31:03.417120406Z,-2.04
,_result,0,2024-01-02T11:46:02.62927736Z,-2.03
,_result,0,2024-01-02T12:01:02.56792828Z,-2.03
,_result,0,2024-01-02T12:16:02.876328042Z,-2
,_result,0,2024-01-02T12:31:03.275219456Z,-2
,_result,0,2024-01-02T12:46:05.992576527Z,-1.87
,_result,0,2024-01-02T13:01:03.394046401Z,-1.87
,_result,0,2024-01-02T13:16:04.446995727Z,-1.75
,_result,0,2024-01-02T13:31:02.873976732Z,-1.61
,_result,0,2024-01-02T13:46:03.829760629Z,-1.44
,_result,0,2024-01-02T14:01:03.609332934Z,-1.23
,_result,0,2024-01-02T14:16:03.423637027Z,-1
,_result,0,2024-01-02T14:31:03.443424545Z,-0.74
,_result,0,2024-01-02T14:46:02.560757081Z,-0.43
,_result,0,2024-01-02T15:01:02.933883391Z,-0.1
,_result,0,2024-01-02T15:16:02.977232884Z,0.55
,_result,0,2024-01-02T15:31:03.094858667Z,0.55
,_result,0,2024-01-02T15:46:03.092117107Z,0.92
,_result,0,2024-01-02T16:01:03.331704452Z,1.28
,_result,0,2024-01-02T16:16:02.552785445Z,1.6
,_result,0,2024-01-02T16:31:02.690952083Z,2.15
,_result,0,2024-01-02T16:46:02.928273548Z,2.42
,_result,0,2024-01-02T17:01:02.965430697Z,2.42
,_result,0,2024-01-02T17:16:03.491696639Z,2.58
,_result,0,2024-01-02T17:31:03.230777399Z,2.63
,_result,0,2024-01-02T17:46:03.303826435Z,2.57
,_result,0,2024-01-02T18:01:02.605731967Z,2.57
,_result,0,2024-01-02T18:16:02.445993195Z,2.32
,_result,0,2024-01-02T18:31:02.594561845Z,2.32
,_result,0,2024-01-02T18:46:02.711422618Z,2.36
,_result,0,2024-01-02T19:01:02.809866301Z,2.37
,_result,0,2024-01-02T19:16:03.060632962Z,2.37
,_result,0,2024-01-02T21:01:08.361608445Z,-0.71
,_result,0,2024-01-02T21:31:11.88388577Z,-1.52
,_result,0,2024-01-02T22:01:04.767487282Z,-1.76
,_result,0,2024-01-02T22:31:03.790036105Z,-1.76
,_result,0,2024-01-02T23:01:03.709893046Z,-1.95
,_result,0,2024-01-03T00:46:07.943182451Z,-1.72
,_result,0,2024-01-03T02:01:05.087955577Z,-0.37
,_result,0,2024-01-03T03:46:09.62414259Z,2.07
,_result,0,2024-01-03T04:01:07.688262279Z,2.07
,_result,0,2024-01-03T04:16:02.715747198Z,2.3
,_result,0,2024-01-03T04:31:03.127866588Z,2.53
,_result,0,2024-01-03T04:46:03.218379443Z,2.73
,_result,0,2024-01-03T05:01:02.902942236Z,2.9
,_result,0,2024-01-03T05:16:03.344534266Z,3.03
,_result,0,2024-01-03T05:31:03.492623254Z,3.12
,_result,0,2024-01-03T05:46:03.348780424Z,3.18
,_result,0,2024-01-03T06:01:02.72411655Z,3.18
,_result,0,2024-01-03T06:16:03.010496114Z,3.1
,_result,0,2024-01-03T06:31:02.442461345Z,2.94
,_result,0,2024-01-03T06:46:02.654425957Z,2.7
,_result,0,2024-01-03T07:01:02.850048941Z,2.4
,_result,0,2024-01-03T07:16:02.929695256Z,2.06
,_result,0,2024-01-03T07:31:02.979697039Z,1.72
,_result,0,2024-01-03T07:46:02.65600168Z,1.06
,_result,0,2024-01-03T08:01:03.251058313Z,1.06
,_result,0,2024-01-03T08:16:02.90670512Z,0.76
,_result,0,2024-01-03T08:31:02.392327694Z,0.46
,_result,0,2024-01-03T08:46:02.917266715Z,0.18
,_result,0,2024-01-03T09:01:02.858059068Z,-0.09
,_result,0,2024-01-03T09:16:04.629378231Z,-0.37
,_result,0,2024-01-03T09:31:03.215638789Z,-0.62
,_result,0,2024-01-03T09:46:02.478193076Z,-0.84
,_result,0,2024-01-03T10:01:02.584716671Z,-0.84
,_result,0,2024-01-03T10:16:02.574424587Z,-1.38
,_result,0,2024-01-03T10:31:02.657433471Z,-1.38
,_result,0,2024-01-03T10:46:03.179729238Z,-1.51
,_result,0,2024-01-03T11:01:02.970568637Z,-1.63
,_result,0,2024-01-03T11:16:04.487573261Z,-1.71
,_result,0,2024-01-03T11:31:03.266251186Z,-1.77
,_result,0,2024-01-03T11:46:02.693623431Z,-1.84
,_result,0,2024-01-03T12:01:03.148590929Z,-1.84
,_result,0,2024-01-03T12:16:03.15623332Z,-1.87
,_result,0,2024-01-03T12:31:02.901409551Z,-1.87
,_result,0,2024-01-03T12:46:03.659795569Z,-1.87
,_result,0,2024-01-03T13:01:03.201367181Z,-1.86
,_result,0,2024-01-03T13:16:03.298968194Z,-1.83
,_result,0,2024-01-03T13:31:03.237498909Z,-1.83
,_result,0,2024-01-03T13:46:02.809575179Z,-1.63
,_result,0,2024-01-03T14:01:02.724864874Z,-1.63
,_result,0,2024-01-03T14:16:02.750258583Z,-1.48
,_result,0,2024-01-03T14:31:02.850498764Z,-1.29
,_result,0,2024-01-03T14:46:02.899401281Z,-1.03
,_result,0,2024-01-03T15:01:02.474983256Z,-0.74
,_result,0,2024-01-03T15:16:02.436235132Z,-0.45
,_result,0,2024-01-03T15:31:02.779940697Z,-0.12
,_result,0,2024-01-03T15:46:03.197467499Z,0.61
,_result,0,2024-01-03T16:01:03.901663514Z,0.61
,_result,0,2024-01-03T16:16:03.309316064Z,0.99
,_result,0,2024-01-03T16:31:02.360487053Z,1.36
,_result,0,2024-01-03T16:46:05.829165068Z,1.74
,_result,0,2024-01-03T17:01:02.810474614Z,2.11
,_result,0,2024-01-03T17:16:02.798868791Z,2.45
,_result,0,2024-01-03T17:31:02.849709916Z,2.73
,_result,0,2024-01-03T17:46:03.368343972Z,2.96
,_result,0,2024-01-03T18:01:03.307439554Z,3.1
,_result,0,2024-01-03T18:16:03.9449682Z,3.2
,_result,0,2024-01-03T18:31:03.498635303Z,3.2
,_result,0,2024-01-03T18:46:02.790118719Z,3
,_result,0,2024-01-03T19:01:03.82930348Z,3
,_result,0,2024-01-03T19:16:03.401798002Z,2.83
,_result,0,2024-01-03T19:31:04.248085647Z,2.59
,_result,0,2024-01-03T19:46:02.86415382Z,1.97
,_result,0,2024-01-03T20:01:03.904467778Z,1.97
,_result,0,2024-01-03T20:16:04.101468771Z,1.62
,_result,0,2024-01-03T20:31:03.463118063Z,1.28
,_result,0,2024-01-03T20:46:02.959351301Z,0.63
,_result,0,2024-01-03T21:01:02.813120705Z,0.63
,_result,0,2024-01-03T21:16:04.381458078Z,0.33
,_result,0,2024-01-03T21:31:03.362287747Z,0.04
,_result,0,2024-01-03T21:46:03.793851616Z,-0.5
,_result,0,2024-01-03T22:01:02.840602851Z,-0.5
,_result,0,2024-01-03T22:16:03.508340269Z,-0.5
,_result,0,2024-01-03T22:31:03.722405485Z,-0.5
,_result,0,2024-01-03T22:46:04.128105064Z,-0.74
,_result,0,2024-01-03T23:01:04.078465029Z,-0.74
,_result,0,2024-01-03T23:16:08.628315405Z,-1.55
,_result,0,2024-01-03T23:31:03.706510471Z,-1.55
,_result,0,2024-01-03T23:46:03.20603557Z,-1.62
,_result,0,2024-01-04T00:01:04.204416964Z,-1.64
,_result,0,2024-01-04T00:16:03.241318572Z,-1.55
,_result,0,2024-01-04T00:31:03.526236344Z,-1.55
,_result,0,2024-01-04T00:46:04.073066595Z,-1.46
,_result,0,2024-01-04T01:01:02.529417276Z,-1.33
,_result,0,2024-01-04T01:16:04.136670538Z,-1.02
,_result,0,2024-01-04T01:31:04.268105109Z,-1.02
,_result,0,2024-01-04T01:46:03.922549333Z,-0.83
,_result,0,2024-01-04T02:01:03.740745086Z,-0.61
,_result,0,2024-01-04T02:16:02.39807176Z,-0.14
,_result,0,2024-01-04T02:31:02.778665601Z,-0.14
,_result,0,2024-01-04T02:46:02.941995556Z,0.37
,_result,0,2024-01-04T03:01:02.972640989Z,0.37
,_result,0,2024-01-04T03:16:03.544690627Z,0.88
,_result,0,2024-01-04T03:31:03.024542479Z,0.88
,_result,0,2024-01-04T03:46:04.263105484Z,1.39
,_result,0,2024-01-04T04:01:03.061536133Z,1.39
,_result,0,2024-01-04T04:16:03.453444074Z,1.64
,_result,0,2024-01-04T04:31:02.746397946Z,1.89
,_result,0,2024-01-04T04:46:03.085065409Z,2.11
,_result,0,2024-01-04T05:01:03.246951704Z,2.31
,_result,0,2024-01-04T05:16:03.93280778Z,2.67
,_result,0,2024-01-04T05:31:02.853246009Z,2.67
,_result,0,2024-01-04T05:46:02.724961366Z,2.93
,_result,0,2024-01-04T06:01:10.651781426Z,2.93
,_result,0,2024-01-04T06:16:05.535589665Z,3
,_result,0,2024-01-04T06:31:05.264268632Z,3
,_result,0,2024-01-04T06:46:02.811747874Z,3.01
,_result,0,2024-01-04T07:01:02.382873755Z,2.94
,_result,0,2024-01-04T07:16:03.07097959Z,2.78
,_result,0,2024-01-04T07:31:03.514446544Z,2.58
,_result,0,2024-01-04T07:46:02.834974321Z,2.32
,_result,0,2024-01-04T08:01:02.449391946Z,2.02
,_result,0,2024-01-04T08:16:04.414500519Z,1.7
,_result,0,2024-01-04T08:31:03.187535725Z,1.38
,_result,0,2024-01-04T08:46:21.028690101Z,1.06
,_result,0,2024-01-04T09:01:03.74836927Z,0.76
,_result,0,2024-01-04T09:16:04.147949535Z,0.46
,_result,0,2024-01-04T09:31:03.184102421Z,0.18
,_result,0,2024-01-04T09:46:03.671316531Z,-0.37
,_result,0,2024-01-04T10:01:03.032229969Z,-0.37
,_result,0,2024-01-04T10:16:02.967733941Z,-0.62
,_result,0,2024-01-04T10:31:02.502122827Z,-0.86
,_result,0,2024-01-04T10:46:02.821861749Z,-1.26
,_result,0,2024-01-04T11:01:02.793119409Z,-1.26
,_result,0,2024-01-04T11:16:03.119775173Z,-1.43
,_result,0,2024-01-04T11:31:02.99085321Z,-1.58
,_result,0,2024-01-04T11:46:02.909926187Z,-1.7
,_result,0,2024-01-04T12:01:02.468322955Z,-1.81
,_result,0,2024-01-04T12:16:02.925648227Z,-1.87
,_result,0,2024-01-04T12:31:02.766405161Z,-1.91
,_result,0,2024-01-04T12:46:03.775398083Z,-1.92
,_result,0,2024-01-04T13:01:02.605551939Z,-1.92
,_result,0,2024-01-04T13:16:02.570415394Z,-1.86
,_result,0,2024-01-04T13:31:03.320837282Z,-1.86
,_result,0,2024-01-04T13:46:02.948729278Z,-1.81
,_result,0,2024-01-04T14:01:02.447636013Z,-1.74
,_result,0,2024-01-04T14:16:02.671146177Z,-1.63
,_result,0,2024-01-04T14:31:02.822463078Z,-1.5
,_result,0,2024-01-04T14:46:02.975349398Z,-1.36
,_result,0,2024-01-04T15:01:03.244054762Z,-1.19
,_result,0,2024-01-04T16:16:03.163376033Z,0.26
,_result,0,2024-01-04T16:46:08.358116945Z,0.56
,_result,0,2024-01-04T17:16:04.456935746Z,1.22
,_result,0,2024-01-04T17:31:07.477662828Z,1.45
,_result,0,2024-01-04T17:46:02.670061554Z,1.8
,_result,0,2024-01-04T18:01:03.690462961Z,1.8
,_result,0,2024-01-04T18:16:03.19246118Z,2.13
,_result,0,2024-01-04T18:31:02.886109535Z,2.13
,_result,0,2024-01-04T18:46:02.94728122Z,2.84
,_result,0,2024-01-04T19:01:03.185595484Z,2.99
,_result,0,2024-01-04T19:16:03.323848363Z,3.11
,_result,0,2024-01-04T19:31:02.40227463Z,3.11
,_result,0,2024-01-04T19:46:02.594727287Z,3
,_result,0,2024-01-04T20:01:02.773574674Z,3
,_result,0,2024-01-04T20:16:02.674924295Z,2.65
,_result,0,2024-01-04T20:31:03.210952355Z,2.65
,_result,0,2024-01-04T20:46:02.798451928Z,2.06
,_result,0,2024-01-04T21:01:02.732708815Z,2.06
,_result,0,2024-01-04T21:16:03.081547134Z,1.36
,_result,0,2024-01-04T21:31:03.878827437Z,1.36
,_result,0,2024-01-04T21:46:03.577590376Z,1.02
,_result,0,2024-01-04T22:01:02.565575275Z,0.69
,_result,0,2024-01-04T22:16:03.573071437Z,0.69
,_result,0,2024-01-04T22:31:02.668435435Z,0.69
,_result,0,2024-01-04T22:46:03.023973905Z,0.39
,_result,0,2024-01-04T23:01:03.030252942Z,0.39
,_result,0,2024-01-04T23:16:03.045569974Z,-0.95
,_result,0,2024-01-04T23:31:03.90179005Z,-0.95
,_result,0,2024-01-04T23:46:02.951361641Z,-1.34
,_result,0,2024-01-05T00:01:02.503878014Z,-1.34
,_result,0,2024-01-05T00:16:03.559507585Z,-1.63
,_result,0,2024-01-05T00:31:03.227884604Z,-1.63
,_result,0,2024-01-05T00:46:02.34318945Z,-1.71
,_result,0,2024-01-05T01:01:02.393052293Z,-1.74
,_result,0,2024-01-05T01:16:02.410270445Z,-1.71
,_result,0,2024-01-05T01:31:02.444342459Z,-1.63
,_result,0,2024-01-05T01:46:02.504417101Z,-1.52
,_result,0,2024-01-05T02:01:02.683034627Z,-1.4
,_result,0,2024-01-05T02:16:02.732862677Z,-1.1
,_result,0,2024-01-05T02:31:03.071992699Z,-1.1
,_result,0,2024-01-05T02:46:02.678715246Z,-0.7
,_result,0,2024-01-05T03:01:03.0944437Z,-0.7
,_result,0,2024-01-05T03:16:04.04838871Z,-0.49
,_result,0,2024-01-05T03:31:02.452444622Z,-0.27
,_result,0,2024-01-05T03:46:02.505147634Z,-0.05
,_result,0,2024-01-05T04:01:03.331745241Z,0.18
,_result,0,2024-01-05T04:16:02.943560786Z,0.67
,_result,0,2024-01-05T04:31:03.381222515Z,0.67
,_result,0,2024-01-05T04:46:02.926357993Z,0.93
,_result,0,2024-01-05T05:01:02.652891729Z,1.16
,_result,0,2024-01-05T05:16:03.08859701Z,1.43
,_result,0,2024-01-05T05:31:02.59743801Z,1.68
,_result,0,2024-01-05T05:46:02.963908162Z,1.88
,_result,0,2024-01-05T06:01:02.906875134Z,2.07
,_result,0,2024-01-05T06:16:02.802860059Z,2.26
,_result,0,2024-01-05T06:31:02.72997547Z,2.42
,_result,0,2024-01-05T06:46:02.689677719Z,2.56
,_result,0,2024-01-05T07:01:02.640336378Z,2.67
,_result,0,2024-01-05T07:16:02.945287432Z,2.71
,_result,0,2024-01-05T07:31:03.223381298Z,2.69
,_result,0,2024-01-05T07:46:03.271523219Z,2.63
,_result,0,2024-01-05T08:01:02.678483493Z,2.54
,_result,0,2024-01-05T08:16:03.849211083Z,2.14
,_result,0,2024-01-05T08:31:03.123329793Z,2.14
,_result,0,2024-01-05T08:46:03.253762322Z,1.86
,_result,0,2024-01-05T09:01:02.360129269Z,1.58
,_result,0,2024-01-05T09:16:02.342394837Z,1.26
,_result,0,2024-01-05T09:31:02.696742141Z,0.94
,_result,0,2024-01-05T09:46:03.048085322Z,0.65
,_result,0,2024-01-05T10:01:03.20080532Z,0.35
,_result,0,2024-01-05T10:16:03.746691802Z,0.06
,_result,0,2024-01-05T10:31:05.73394144Z,-0.19
,_result,0,2024-01-05T10:46:02.589889613Z,-0.46
,_result,0,2024-01-05T11:01:02.767545822Z,-0.7
,_result,0,2024-01-05T11:16:03.014462695Z,-1.13
,_result,0,2024-01-05T11:31:02.7322345Z,-1.13
,_result,0,2024-01-05T11:46:04.941424786Z,-1.3
,_result,0,2024-01-05T12:01:02.928347243Z,-1.44
,_result,0,2024-01-05T12:16:03.290573123Z,-1.65
,_result,0,2024-01-05T12:31:02.418653375Z,-1.65
,_result,0,2024-01-05T12:46:04.665361849Z,-1.77
,_result,0,2024-01-05T13:01:03.522077995Z,-1.77
,_result,0,2024-01-05T13:16:02.494745916Z,-1.8
,_result,0,2024-01-05T13:31:03.198679173Z,-1.81
,_result,0,2024-01-05T13:46:04.329246395Z,-1.78
,_result,0,2024-01-05T14:01:03.422446985Z,-1.77
,_result,0,2024-01-05T14:16:02.800807056Z,-1.65
,_result,0,2024-01-05T14:31:03.774436441Z,-1.65
,_result,0,2024-01-05T14:46:03.50648186Z,-1.56
,_result,0,2024-01-05T15:01:03.093803863Z,-1.47
,_result,0,2024-01-05T15:16:03.446666966Z,-1.23
,_result,0,2024-01-05T15:31:03.234100177Z,-1.23
,_result,0,2024-01-05T15:46:03.221074546Z,-0.93
,_result,0,2024-01-05T16:01:03.945288299Z,-0.93
,_result,0,2024-01-05T16:16:03.006668315Z,-0.53
,_result,0,2024-01-05T16:31:02.946187393Z,-0.53
,_result,0,2024-01-05T16:46:04.341385013Z,-0.31
,_result,0,2024-01-05T22:01:08.369993367Z,1.76
,_result,0,2024-01-05T22:31:03.693459845Z,1.76
,_result,0,2024-01-05T22:46:03.473695972Z,1.43
,_result,0,2024-01-05T23:01:04.194513362Z,1.43
,_result,0,2024-01-05T23:16:04.042960451Z,-0.06
,_result,0,2024-01-05T23:31:03.719772818Z,-0.06
,_result,0,2024-01-05T23:46:02.928964954Z,-0.31
,_result,0,2024-01-06T00:01:03.454436748Z,-0.56
,_result,0,2024-01-06T00:16:02.554867277Z,-0.77
,_result,0,2024-01-06T00:31:04.229480853Z,-0.97
,_result,0,2024-01-06T00:46:03.429183853Z,-1.26
,_result,0,2024-01-06T01:01:03.292127646Z,-1.26
,_result,0,2024-01-06T01:16:04.128168531Z,-1.41
,_result,0,2024-01-06T01:31:03.361880382Z,-1.41
,_result,0,2024-01-06T01:46:02.774546777Z,-1.4
,_result,0,2024-01-06T02:01:03.395662574Z,-1.4
,_result,0,2024-01-06T02:16:02.562676136Z,-1.34
,_result,0,2024-01-06T02:31:03.242093453Z,-1.26
,_result,0,2024-01-06T02:46:02.959325377Z,-1.16
,_result,0,2024-01-06T03:01:03.233817023Z,-1.06
,_result,0,2024-01-06T03:16:03.017017767Z,-0.95
,_result,0,2024-01-06T03:31:02.544008362Z,-0.82
,_result,0,2024-01-06T03:46:03.259733654Z,-0.66
,_result,0,2024-01-06T04:01:02.5794939Z,-0.49
,_result,0,2024-01-06T04:16:03.432933539Z,-0.3
,_result,0,2024-01-06T04:31:02.860131611Z,-0.11
,_result,0,2024-01-06T04:46:03.066404216Z,0.08
,_result,0,2024-01-06T05:01:03.349909795Z,0.28
,_result,0,2024-01-06T05:16:03.128895126Z,0.74
,_result,0,2024-01-06T05:31:03.280020531Z,0.74
,_result,0,2024-01-06T05:46:04.092954838Z,1.2
,_result,0,2024-01-06T06:01:03.051407256Z,1.2
,_result,0,2024-01-06T06:16:02.603503445Z,1.43
,_result,0,2024-01-06T06:31:02.82778628Z,1.65
,_result,0,2024-01-06T06:46:02.818030487Z,1.86
,_result,0,2024-01-06T07:01:03.049864747Z,2.05
,_result,0,2024-01-06T07:16:03.294170909Z,2.22
,_result,0,2024-01-06T07:31:04.089778454Z,2.38
,_result,0,2024-01-06T07:46:02.854309508Z,2.52
,_result,0,2024-01-06T08:01:03.722216876Z,2.63
,_result,0,2024-01-06T08:16:03.187274041Z,2.72
,_result,0,2024-01-06T08:31:03.399211107Z,2.72
,_result,0,2024-01-06T08:46:02.543095618Z,2.71
,_result,0,2024-01-06T09:01:02.538014033Z,2.66
,_result,0,2024-01-06T09:16:02.790225036Z,2.54
,_result,0,2024-01-06T09:31:02.797052068Z,2.36
,_result,0,2024-01-06T09:46:02.759995494Z,2.12
,_result,0,2024-01-06T10:01:02.733628574Z,1.86
,_result,0,2024-01-06T10:16:02.813677998Z,1.27
,_result,0,2024-01-06T10:31:02.923805434Z,1.27
,_result,0,2024-01-06T10:46:03.092414826Z,0.97
,_result,0,2024-01-06T11:01:03.053132014Z,0.7
,_result,0,2024-01-06T11:16:02.506866413Z,0.42
,_result,0,2024-01-06T11:31:02.629194054Z,0.15
,_result,0,2024-01-06T11:46:02.957176393Z,-0.34
,_result,0,2024-01-06T12:01:03.172626777Z,-0.34
,_result,0,2024-01-06T12:16:02.641243943Z,-0.81
,_result,0,2024-01-06T12:31:05.066762091Z,-0.81
,_result,0,2024-01-06T12:46:02.804596171Z,-1.02
,_result,0,2024-01-06T13:01:03.065987442Z,-1.2
,_result,0,2024-01-06T13:16:02.597932059Z,-1.36
,_result,0,2024-01-06T13:31:02.979395483Z,-1.5
,_result,0,2024-01-06T13:46:03.284255778Z,-1.6
