,result,table,_time,water_height_mm
,_result,0,2025-01-01T22:46:02.998219797Z,5.86
,_result,0,2025-01-01T23:01:02.741010337Z,5.86
,_result,0,2025-01-01T23:16:11.278205797Z,5.85
,_result,0,2025-01-01T23:31:03.164563035Z,5.85
,_result,0,2025-01-01T23:46:03.557679744Z,5.85
,_result,0,2025-01-02T00:01:02.73143513Z,5.85
,_result,0,2025-01-02T00:16:03.337045888Z,5.85
,_result,0,2025-01-02T00:31:03.214477903Z,5.85
,_result,0,2025-01-02T00:46:02.461226114Z,5.85
,_result,0,2025-01-02T01:01:03.469519716Z,5.85
,_result,0,2025-01-02T01:16:02.73573769Z,5.85
,_result,0,2025-01-02T01:31:02.770765877Z,5.85
,_result,0,2025-01-02T01:46:02.400160528Z,5.85
,_result,0,2025-01-02T02:01:03.487416935Z,5.85
,_result,0,2025-01-02T02:16:02.971820409Z,5.85
,_result,0,2025-01-02T02:31:03.541449604Z,5.85
,_result,0,2025-01-02T02:46:03.06250881Z,5.85
,_result,0,2025-01-02T03:01:03.401390392Z,5.85
,_result,0,2025-01-02T03:16:03.252873018Z,5.85
,_result,0,2025-01-02T03:31:03.072351333Z,5.85
,_result,0,2025-01-02T03:46:03.379404687Z,5.86
,_result,0,2025-01-02T04:01:03.276209902Z,5.86
,_result,0,2025-01-02T04:16:02.821154801Z,5.86
,_result,0,2025-01-02T04:31:02.873510302Z,5.86
,_result,0,2025-01-02T04:46:02.810579097Z,5.86
,_result,0,2025-01-02T05:01:02.768776774Z,5.86
,_result,0,2025-01-02T05:16:02.66080237Z,5.85
,_result,0,2025-01-02T05:31:02.595706123Z,5.85
,_result,0,2025-01-02T05:46:02.852219901Z,5.85
,_result,0,2025-01-02T06:01:03.22941018Z,5.85
,_result,0,2025-01-02T06:16:03.365738631Z,5.85
,_result,0,2025-01-02T06:31:03.217355728Z,5.85
,_result,0,2025-01-02T06:46:03.041843725Z,5.85
,_result,0,2025-01-02T07:01:03.33423871Z,5.85
,_result,0,2025-01-02T07:16:02.912158057Z,5.84
,_result,0,2025-01-02T07:31:03.002434063Z,5.84
,_result,0,2025-01-02T07:46:02.489364185Z,5.85
,_result,0,2025-01-02T08:01:03.977284896Z,5.85
,_result,0,2025-01-02T08:16:03.103546477Z,5.84
,_result,0,2025-01-02T08:31:03.993641925Z,5.84
,_result,0,2025-01-02T08:46:03.160616608Z,5.84
,_result,0,2025-01-02T09:01:03.181578826Z,5.84
,_result,0,2025-01-02T09:16:03.134857734Z,5.84
,_result,0,2025-01-02T09:31:02.711510667Z,5.84
,_result,0,2025-01-02T09:46:03.728025127Z,5.85
,_result,0,2025-01-02T10:01:03.149054344Z,5.85
,_result,0,2025-01-02T10:16:02.945221307Z,5.85
,_result,0,2025-01-02T10:31:03.223551747Z,5.85
,_result,0,2025-01-02T10:46:02.464601891Z,5.85
,_result,0,2025-01-02T11:01:03.415944919Z,5.85
,_result,0,2025-01-02T11:16:03.872935323Z,5.85
,_result,0,2025-01-02T11:31:03.021474261Z,5.85
,_result,0,2025-01-02T11:46:03.337969201Z,5.85
,_result,0,2025-01-02T12:01:23.33814188Z,5.85
,_result,0,2025-01-02T12:16:03.336344818Z,5.85
,_result,0,2025-01-02T12:31:03.390877365Z,5.85
,_result,0,2025-01-02T12:46:18.096590589Z,5.85
,_result,0,2025-01-02T13:01:02.897286234Z,5.85
,_result,0,2025-01-02T13:16:10.565334077Z,5.85
,_result,0,2025-01-02T13:31:03.098029447Z,5.85
,_result,0,2025-01-02T13:46:02.681373418Z,5.85
,_result,0,2025-01-02T14:01:02.996213119Z,5.85
,_result,0,2025-01-02T14:16:02.914173566Z,5.85
,_result,0,2025-01-02T14:31:03.452530242Z,5.85
,_result,0,2025-01-02T14:46:02.736009352Z,5.85
,_result,0,2025-01-02T15:01:03.438926615Z,5.85
,_result,0,2025-01-02T15:16:02.986168319Z,5.85
,_result,0,2025-01-02T15:31:02.944247496Z,5.85
,_result,0,2025-01-02T15:46:02.805982822Z,5.85
,_result,0,2025-01-02T16:01:03.401659376Z,5.85
,_result,0,2025-01-02T16:16:03.71742273Z,5.85
,_result,0,2025-01-02T16:31:04.041288885Z,5.85
,_result,0,2025-01-02T16:46:02.949933358Z,5.85
,_result,0,2025-01-02T17:01:05.557552227Z,5.85
,_result,0,2025-01-02T17:16:04.050677493Z,5.85
,_result,0,2025-01-02T17:31:03.884871114Z,5.85
,_result,0,2025-01-02T17:46:03.690985825Z,5.85
,_result,0,2025-01-02T18:01:03.568673854Z,5.85
,_result,0,2025-01-02T18:16:03.192847152Z,5.85
,_result,0,2025-01-02T18:31:04.318711595Z,5.85
,_result,0,2025-01-02T18:46:03.710920028Z,5.85
,_result,0,2025-01-02T19:01:03.732450796Z,5.85
,_result,0,2025-01-02T19:16:03.148456037Z,5.85
,_result,0,2025-01-02T19:31:02.783681102Z,5.85
,_result,0,2025-01-02T19:46:03.19198003Z,5.85
,_result,0,2025-01-02T20:01:03.296653319Z,5.85
,_result,0,2025-01-02T20:16:03.205705311Z,5.84
,_result,0,2025-01-02T20:31:02.630376538Z,5.84
,_result,0,2025-01-02T20:46:04.919045163Z,5.84
,_result,0,2025-01-02T21:01:02.873957721Z,5.84
,_result,0,2025-01-02T21:16:03.134988665Z,5.85
,_result,0,2025-01-02T21:31:02.688715215Z,5.85
,_result,0,2025-01-02T21:46:03.290199887Z,5.85
,_result,0,2025-01-02T22:01:02.698902044Z,5.85
,_result,0,2025-01-02T22:16:06.984957639Z,5.85
,_result,0,2025-01-02T22:31:02.823614995Z,5.85
,_result,0,2025-01-02T22:46:02.943665253Z,5.85
,_result,0,2025-01-02T23:01:03.302529159Z,5.85
,_result,0,2025-01-02T23:16:03.398915871Z,5.85
,_result,0,2025-01-02T23:31:03.647204491Z,5.85
,_result,0,2025-01-02T23:46:02.955706648Z,5.85
,_result,0,2025-01-03T00:01:03.475097383Z,5.85
,_result,0,2025-01-03T00:16:02.695322914Z,5.85
,_result,0,2025-01-03T00:31:03.044357567Z,5.85
,_result,0,2025-01-03T00:46:03.371478663Z,5.84
,_result,0,2025-01-03T01:01:02.625531566Z,5.84
,_result,0,2025-01-03T01:16:03.193760489Z,5.84
,_result,0,2025-01-03T01:31:03.356441582Z,5.84
,_result,0,2025-01-03T01:46:02.789706314Z,5.85
,_result,0,2025-01-03T02:01:03.058936715Z,5.85
,_result,0,2025-01-03T02:16:03.111639263Z,5.85
,_result,0,2025-01-03T02:31:05.737214895Z,5.85
,_result,0,2025-01-03T02:46:03.327868145Z,5.85
,_result,0,2025-01-03T03:01:03.373580751Z,5.85
,_result,0,2025-01-03T03:16:02.618925012Z,5.85
,_result,0,2025-01-03T03:31:02.98867914Z,5.85
,_result,0,2025-01-03T03:46:03.297715553Z,5.85
,_result,0,2025-01-03T04:01:03.15203713Z,5.85
,_result,0,2025-01-03T04:16:03.014571566Z,5.84
,_result,0,2025-01-03T04:31:02.544927275Z,5.84
,_result,0,2025-01-03T04:46:02.908949215Z,5.84
,_result,0,2025-01-03T05:01:03.430470847Z,5.84
,_result,0,2025-01-03T05:16:02.723681466Z,5.84
,_result,0,2025-01-03T05:31:03.305349969Z,5.84
,_result,0,2025-01-03T05:46:03.431084156Z,5.84
,_result,0,2025-01-03T06:01:03.203236412Z,5.84
,_result,0,2025-01-03T06:16:02.966870123Z,5.85
,_result,0,2025-01-03T06:31:03.123112026Z,5.85
,_result,0,2025-01-03T06:46:03.164678598Z,5.85
,_result,0,2025-01-03T07:01:03.350893788Z,5.85
,_result,0,2025-01-03T07:16:03.550804303Z,5.85
,_result,0,2025-01-03T07:31:04.202897819Z,5.85
,_result,0,2025-01-03T07:46:03.966760424Z,5.85
,_result,0,2025-01-03T08:01:03.882804038Z,5.85
,_result,0,2025-01-03T08:16:03.640956118Z,5.85
,_result,0,2025-01-03T08:31:02.992856537Z,5.85
,_result,0,2025-01-03T08:46:04.301877208Z,5.84
,_result,0,2025-01-03T09:01:04.400535882Z,5.84
,_result,0,2025-01-03T09:16:03.238908321Z,5.84
,_result,0,2025-01-03T09:31:03.152487326Z,5.84
,_result,0,2025-01-03T09:46:02.543569744Z,5.84
,_result,0,2025-01-03T10:01:03.156148969Z,5.84
,_result,0,2025-01-03T10:16:03.421020863Z,5.84
,_result,0,2025-01-03T10:31:03.686005419Z,5.84
,_result,0,2025-01-03T10:46:18.286975738Z,5.84
,_result,0,2025-01-03T11:01:02.708321736Z,5.84
,_result,0,2025-01-03T11:16:03.277420778Z,5.84
,_result,0,2025-01-03T11:31:02.968522779Z,5.84
,_result,0,2025-01-03T11:46:03.790854742Z,5.84
,_result,0,2025-01-03T12:01:03.618601259Z,5.84
,_result,0,2025-01-03T12:16:03.39739164Z,5.85
,_result,0,2025-01-03T12:31:03.173903005Z,5.85
,_result,0,2025-01-03T12:46:04.425223134Z,5.86
,_result,0,2025-01-03T13:01:02.927077837Z,5.86
,_result,0,2025-01-03T13:16:02.76458289Z,5.86
,_result,0,2025-01-03T13:31:02.761202365Z,5.86
,_result,0,2025-01-03T13:46:03.762721356Z,5.85
,_result,0,2025-01-03T14:01:03.224711689Z,5.85
,_result,0,2025-01-03T14:16:03.35738851Z,5.85
,_result,0,2025-01-03T14:31:03.304828198Z,5.84
,_result,0,2025-01-03T14:46:03.504414419Z,5.85
,_result,0,2025-01-03T15:01:02.826268675Z,5.85
,_result,0,2025-01-03T15:16:02.682517548Z,5.85
,_result,0,2025-01-03T15:31:03.405329522Z,5.85
,_result,0,2025-01-03T15:46:02.870557491Z,5.85
,_result,0,2025-01-03T16:01:03.18463838Z,5.86
,_result,0,2025-01-03T16:16:03.380156255Z,5.85
,_result,0,2025-01-03T16:31:02.999593895Z,5.85
,_result,0,2025-01-03T16:46:03.339312994Z,5.85
,_result,0,2025-01-03T17:01:03.347504149Z,5.85
,_result,0,2025-01-03T17:16:03.736247462Z,5.84
,_result,0,2025-01-03T17:31:04.410726694Z,5.84
,_result,0,2025-01-03T17:46:03.419989648Z,5.84
,_result,0,2025-01-03T18:01:02.468895546Z,5.84
,_result,0,2025-01-03T18:16:03.375575886Z,5.85
,_result,0,2025-01-03T18:31:02.97325063Z,5.85
,_result,0,2025-01-03T18:46:03.324457407Z,5.85
,_result,0,2025-01-03T19:01:08.462508966Z,5.85
,_result,0,2025-01-03T19:16:03.164018901Z,5.85
,_result,0,2025-01-03T19:31:03.268765124Z,5.85
,_result,0,2025-01-03T19:46:04.674031312Z,5.85
,_result,0,2025-01-03T20:01:03.228201933Z,5.85
,_result,0,2025-01-03T20:16:02.954127897Z,5.85
,_result,0,2025-01-03T20:31:02.668975321Z,5.84
,_result,0,2025-01-03T20:46:02.474640554Z,5.84
,_result,0,2025-01-03T21:01:03.916636502Z,5.84
,_result,0,2025-01-03T21:16:02.993286508Z,5.84
,_result,0,2025-01-03T21:31:04.8020059Z,5.84
,_result,0,2025-01-03T21:46:03.164913182Z,5.85
,_result,0,2025-01-03T22:01:03.262520478Z,5.85
,_result,0,2025-01-03T22:16:03.732250517Z,5.85
,_result,0,2025-01-03T22:31:03.087211658Z,5.85
,_result,0,2025-01-03T22:46:03.675160256Z,5.85
,_result,0,2025-01-03T23:01:02.684462718Z,5.85
,_result,0,2025-01-03T23:16:02.939995267Z,5.84
,_result,0,2025-01-03T23:31:02.862174593Z,5.84
,_result,0,2025-01-03T23:46:02.831933226Z,5.84
,_result,0,2025-01-04T00:01:02.600252345Z,5.84
,_result,0,2025-01-04T00:16:07.610993713Z,5.84
,_result,0,2025-01-04T00:31:02.614775093Z,5.84
,_result,0,2025-01-04T00:46:02.623605872Z,5.84
,_result,0,2025-01-04T01:01:02.797187251Z,5.84
,_result,0,2025-01-04T01:16:03.179036584Z,5.84
,_result,0,2025-01-04T01:31:03.24790193Z,5.84
,_result,0,2025-01-04T01:46:02.459929213Z,5.85
,_result,0,2025-01-04T02:01:03.082158645Z,5.85
,_result,0,2025-01-04T02:16:02.589765474Z,5.85
,_result,0,2025-01-04T02:31:03.117433625Z,5.85
,_result,0,2025-01-04T02:46:02.798575221Z,5.84
,_result,0,2025-01-04T03:01:04.02265133Z,5.84
,_result,0,2025-01-04T03:16:03.46816004Z,5.84
,_result,0,2025-01-04T03:31:03.068978899Z,5.84
,_result,0,2025-01-04T03:46:03.322021317Z,5.84
,_result,0,2025-01-04T04:01:02.860009359Z,5.84
,_result,0,2025-01-04T04:16:03.308567248Z,5.84
,_result,0,2025-01-04T04:31:03.372373527Z,5.84
,_result,0,2025-01-04T04:46:02.758297663Z,5.84
,_result,0,2025-01-04T05:01:03.55656536Z,5.84
,_result,0,2025-01-04T05:16:03.960876349Z,5.84
,_result,0,2025-01-04T05:31:03.244613141Z,5.84
,_result,0,2025-01-04T05:46:03.274866595Z,5.85
,_result,0,2025-01-04T06:01:03.28836914Z,5.85
,_result,0,2025-01-04T06:16:02.908976355Z,5.85
,_result,0,2025-01-04T06:31:02.420191057Z,5.85
,_result,0,2025-01-04T06:46:02.92201369Z,5.84
,_result,0,2025-01-04T07:01:03.455009957Z,5.84
,_result,0,2025-01-04T07:16:03.468691904Z,5.84
,_result,0,2025-01-04T07:31:03.035975758Z,5.84
,_result,0,2025-01-04T07:46:03.161864648Z,5.84
,_result,0,2025-01-04T08:01:03.261538481Z,5.84
,_result,0,2025-01-04T08:16:03.338181464Z,5.84
,_result,0,2025-01-04T08:31:02.646856105Z,5.83
,_result,0,2025-01-04T08:46:02.674218761Z,5.84
,_result,0,2025-01-04T09:01:03.379550702Z,5.84
,_result,0,2025-01-04T09:16:02.811521381Z,5.84
,_result,0,2025-01-04T09:31:03.325587092Z,5.84
,_result,0,2025-01-04T09:46:03.326148573Z,5.84
,_result,0,2025-01-04T10:01:02.686681624Z,5.84
,_result,0,2025-01-04T10:16:03.452876589Z,5.85
,_result,0,2025-01-04T10:31:02.858666475Z,5.84
,_result,0,2025-01-04T10:46:03.416527483Z,5.85
,_result,0,2025-01-04T11:01:03.127885334Z,5.85
,_result,0,2025-01-04T11:16:02.6089325Z,5.84
,_result,0,2025-01-04T11:31:03.008913552Z,5.84
,_result,0,2025-01-04T11:46:03.925356236Z,5.85
,_result,0,2025-01-04T12:01:03.392769099Z,5.85
,_result,0,2025-01-04T12:16:02.613742621Z,5.84
,_result,0,2025-01-04T12:31:03.421837661Z,5.85
,_result,0,2025-01-04T12:46:02.839237127Z,5.85
,_result,0,2025-01-04T13:01:03.402376474Z,5.85
,_result,0,2025-01-04T13:16:07.892696193Z,5.85
,_result,0,2025-01-04T13:31:02.880810082Z,5.85
,_result,0,2025-01-04T13:46:02.720974258Z,5.85
,_result,0,2025-01-04T14:01:03.670295656Z,5.85
,_result,0,2025-01-04T14:16:03.248467709Z,5.84
,_result,0,2025-01-04T14:31:02.749604578Z,5.85
,_result,0,2025-01-04T14:46:02.616462313Z,5.84
,_result,0,2025-01-04T15:01:02.710144816Z,5.84
,_result,0,2025-01-04T15:16:02.534747795Z,5.85
,_result,0,2025-01-04T15:31:02.832403975Z,5.85
,_result,0,2025-01-04T15:46:03.507887359Z,5.85
,_result,0,2025-01-04T16:01:04.75151161Z,5.85
,_result,0,2025-01-04T16:16:03.346544906Z,5.86
,_result,0,2025-01-04T16:31:03.217044198Z,5.86
,_result,0,2025-01-04T16:46:03.638011468Z,5.85
,_result,0,2025-01-04T17:01:02.941521585Z,5.85
,_result,0,2025-01-04T17:16:03.318609425Z,5.84
,_result,0,2025-01-04T17:31:02.940063551Z,5.84
,_result,0,2025-01-04T17:46:03.595653423Z,5.84
,_result,0,2025-01-04T18:01:03.294831212Z,5.84
,_result,0,2025-01-04T18:16:03.441953286Z,5.85
,_result,0,2025-01-04T18:31:02.475944252Z,5.85
,_result,0,2025-01-04T18:46:03.415533774Z,5.85
,_result,0,2025-01-04T19:01:04.19922332Z,5.85
,_result,0,2025-01-04T19:16:03.142716637Z,5.85
,_result,0,2025-01-04T19:31:02.859437523Z,5.85
,_result,0,2025-01-04T19:46:03.371645379Z,5.85
,_result,0,2025-01-04T20:01:03.083192964Z,5.85
,_result,0,2025-01-04T20:16:02.811733387Z,5.85
,_result,0,2025-01-04T20:31:03.374862895Z,5.84
,_result,0,2025-01-04T20:46:03.302605065Z,5.84
,_result,0,2025-01-04T21:01:03.111646175Z,5.84
,_result,0,2025-01-04T21:16:03.928065223Z,5.85
,_result,0,2025-01-04T21:31:03.549077893Z,5.85
,_result,0,2025-01-04T21:46:03.061236015Z,5.85
,_result,0,2025-01-04T22:01:03.482074383Z,5.85
,_result,0,2025-01-04T22:16:03.18360538Z,5.85
,_result,0,2025-01-04T22:31:02.830253352Z,5.85
,_result,0,2025-01-04T22:46:02.458204244Z,5.85
,_result,0,2025-01-04T23:01:02.710317832Z,5.85
,_result,0,2025-01-04T23:16:03.01420996Z,5.85
,_result,0,2025-01-04T23:31:03.675500941Z,5.85
,_result,0,2025-01-04T23:46:02.673639955Z,5.85
,_result,0,2025-01-05T00:01:02.83015094Z,5.85
,_result,0,2025-01-05T00:16:02.941330992Z,5.85
,_result,0,2025-01-05T00:31:02.602249749Z,5.85
,_result,0,2025-01-05T00:46:02.999096005Z,5.86
,_result,0,2025-01-05T01:01:03.243884907Z,5.86
,_result,0,2025-01-05T01:16:02.862707862Z,5.86
,_result,0,2025-01-05T01:31:02.617184898Z,5.86
,_result,0,2025-01-05T01:46:03.399754976Z,5.86
,_result,0,2025-01-05T02:01:03.052733354Z,5.86
,_result,0,2025-01-05T02:16:03.230725826Z,5.85
,_result,0,2025-01-05T02:31:03.07923761Z,5.85
,_result,0,2025-01-05T02:46:03.346063316Z,5.86
,_result,0,2025-01-05T03:01:02.630677061Z,5.86
,_result,0,2025-01-05T03:16:09.645093834Z,5.86
,_result,0,2025-01-05T03:31:03.286552521Z,5.86
,_result,0,2025-01-05T03:46:03.150278684Z,5.87
,_result,0,2025-01-05T04:01:04.277119046Z,5.87
,_result,0,2025-01-05T04:16:03.773914236Z,5.87
,_result,0,2025-01-05T04:31:02.959554846Z,5.87
,_result,0,2025-01-05T04:46:02.483652046Z,5.88
,_result,0,2025-01-05T05:01:03.185868137Z,5.88
,_result,0,2025-01-05T05:16:03.336610238Z,5.89
,_result,0,2025-01-05T05:31:02.898488971Z,5.89
,_result,0,2025-01-05T05:46:03.12723807Z,5.9
,_result,0,2025-01-05T06:01:03.364508808Z,5.9
,_result,0,2025-01-05T06:16:03.550073481Z,5.9
,_result,0,2025-01-05T06:31:03.045225519Z,5.9
,_result,0,2025-01-05T06:46:05.030160154Z,5.91
,_result,0,2025-01-05T07:01:02.558696466Z,5.91
,_result,0,2025-01-05T07:16:02.739575244Z,5.91
,_result,0,2025-01-05T07:31:03.214330462Z,5.91
,_result,0,2025-01-05T07:46:03.149857534Z,5.91
,_result,0,2025-01-05T08:01:02.627474513Z,5.91
,_result,0,2025-01-05T08:16:02.454324571Z,5.92
,_result,0,2025-01-05T08:31:03.039663013Z,5.92
,_result,0,2025-01-05T08:46:02.948884065Z,5.93
,_result,0,2025-01-05T09:01:03.181442573Z,5.93
,_result,0,2025-01-05T09:16:02.710867166Z,5.93
,_result,0,2025-01-05T09:31:03.066970474Z,5.93
,_result,0,2025-01-05T09:46:02.726360765Z,5.94
,_result,0,2025-01-05T10:01:03.096872649Z,5.95
,_result,0,2025-01-05T10:16:02.504107733Z,5.95
,_result,0,2025-01-05T10:31:03.147494072Z,5.95
,_result,0,2025-01-05T10:46:03.071041281Z,5.97
,_result,0,2025-01-05T11:01:02.969107493Z,5.97
,_result,0,2025-01-05T11:16:03.308093381Z,5.98
,_result,0,2025-01-05T11:31:03.110899075Z,5.98
,_result,0,2025-01-05T11:46:02.466161462Z,6
,_result,0,2025-01-05T12:01:02.694286764Z,6
,_result,0,2025-01-05T12:16:09.455095578Z,6.01
,_result,0,2025-01-05T12:31:04.093012971Z,6.01
,_result,0,2025-01-05T12:46:03.321366214Z,6.02
,_result,0,2025-01-05T13:01:03.210190129Z,6.02
,_result,0,2025-01-05T13:16:02.587989571Z,6.02
,_result,0,2025-01-05T13:31:02.939511757Z,6.02
,_result,0,2025-01-05T13:46:03.324383941Z,6.01
,_result,0,2025-01-05T14:01:02.675325873Z,6.01
,_result,0,2025-01-05T14:16:03.504648156Z,6.01
,_result,0,2025-01-05T14:31:10.739893387Z,6.01
,_result,0,2025-01-05T14:46:02.980832845Z,6.01
,_result,0,2025-01-05T15:01:03.142223385Z,6.01
,_result,0,2025-01-05T15:16:03.325941219Z,6.01
,_result,0,2025-01-05T15:31:03.237896798Z,6.02
,_result,0,2025-01-05T15:46:03.315875765Z,6.02
,_result,0,2025-01-05T16:01:03.439284227Z,6.02
,_result,0,2025-01-05T16:16:07.545950918Z,6.04
,_result,0,2025-01-05T16:31:02.646289295Z,6.04
,_result,0,2025-01-05T16:46:03.389182531Z,6.06
,_result,0,2025-01-05T17:01:03.645697351Z,6.06
,_result,0,2025-01-05T17:16:12.239862915Z,6.06
,_result,0,2025-01-05T17:31:03.075493934Z,6.06
,_result,0,2025-01-05T17:46:02.683565937Z,6.05
,_result,0,2025-01-05T18:01:02.925448473Z,6.05
,_result,0,2025-01-05T18:16:03.302947117Z,6.04
,_result,0,2025-01-05T18:31:04.627845497Z,6.04
,_result,0,2025-01-05T18:46:02.522581199Z,6.03
,_result,0,2025-01-05T19:01:03.707356Z,6.03
,_result,0,2025-01-05T19:16:03.501842986Z,6.02
,_result,0,2025-01-05T19:31:03.650681122Z,6.02
,_result,0,2025-01-05T19:46:03.292251342Z,5.99
,_result,0,2025-01-05T20:01:03.271564464Z,5.99
,_result,0,2025-01-05T20:16:03.154512639Z,5.98
,_result,0,2025-01-05T20:31:03.299568377Z,5.98
,_result,0,2025-01-05T20:46:03.280608128Z,5.98
,_result,0,2025-01-05T21:01:04.032893598Z,5.98
,_result,0,2025-01-05T21:16:08.924724677Z,5.98
,_result,0,2025-01-05T21:31:04.087998064Z,5.98
,_result,0,2025-01-05T21:46:04.903052285Z,5.98
,_result,0,2025-01-05T22:01:03.726389674Z,5.98
,_result,0,2025-01-05T22:16:03.597371407Z,5.99
,_result,0,2025-01-05T22:31:03.068470317Z,5.99
,_result,0,2025-01-05T22:46:03.694489788Z,5.99
,_result,0,2025-01-05T23:01:04.269039624Z,5.99
,_result,0,2025-01-05T23:16:03.817321492Z,6
,_result,0,2025-01-05T23:31:03.299201087Z,6
,_result,0,2025-01-05T23:46:04.385971907Z,6
,_result,0,2025-01-06T00:01:02.98510711Z,6
,_result,0,2025-01-06T00:16:03.112217029Z,5.99
