,result,table,_time,water_height_mm
,_result,0,2025-01-05T03:16:09.645070455Z,2.24
,_result,0,2025-01-05T03:31:03.286539695Z,2.24
,_result,0,2025-01-05T03:46:03.150264395Z,2.71
,_result,0,2025-01-05T04:01:04.277105879Z,2.71
,_result,0,2025-01-05T04:16:03.773903137Z,3.13
,_result,0,2025-01-05T04:31:02.959539824Z,3.13
,_result,0,2025-01-05T04:46:02.483619997Z,3.57
,_result,0,2025-01-05T05:01:03.18584415Z,3.57
,_result,0,2025-01-05T05:16:03.336581552Z,3.91
,_result,0,2025-01-05T05:31:02.898476256Z,3.91
,_result,0,2025-01-05T05:46:03.127220402Z,3.9
,_result,0,2025-01-05T06:01:03.364470819Z,3.9
,_result,0,2025-01-05T06:16:03.55005563Z,3.57
,_result,0,2025-01-05T06:31:03.045211692Z,3.57
,_result,0,2025-01-05T06:46:05.030127768Z,2.91
,_result,0,2025-01-05T07:01:02.558678911Z,2.91
,_result,0,2025-01-05T07:16:02.739538455Z,2.21
,_result,0,2025-01-05T07:31:03.214316688Z,2.21
,_result,0,2025-01-05T07:46:03.149832659Z,1.55
,_result,0,2025-01-05T08:01:02.627447741Z,1.55
,_result,0,2025-01-05T08:16:02.454302416Z,0.94
,_result,0,2025-01-05T08:31:03.039648863Z,0.94
,_result,0,2025-01-05T08:46:02.94886883Z,0.37
,_result,0,2025-01-05T09:01:03.181419642Z,0.37
,_result,0,2025-01-05T09:16:02.710851843Z,-0.19
,_result,0,2025-01-05T09:31:03.066839491Z,-0.19
,_result,0,2025-01-05T09:46:02.726346877Z,-0.7
,_result,0,2025-01-05T10:01:03.096858185Z,-0.93
,_result,0,2025-01-05T10:16:02.503904694Z,-1.16
,_result,0,2025-01-05T10:31:03.147469036Z,-1.16
,_result,0,2025-01-05T10:46:03.071026835Z,-1.57
,_result,0,2025-01-05T11:01:02.969077813Z,-1.57
,_result,0,2025-01-05T11:16:03.308067555Z,-1.89
,_result,0,2025-01-05T11:31:03.11086282Z,-1.89
,_result,0,2025-01-05T11:46:02.46613406Z,-2.13
,_result,0,2025-01-05T12:01:02.694232601Z,-2.13
,_result,0,2025-01-05T12:16:09.455053561Z,-2.22
,_result,0,2025-01-05T12:31:04.09297655Z,-2.22
,_result,0,2025-01-05T12:46:03.321319275Z,-2.27
,_result,0,2025-01-05T13:01:03.210174007Z,-2.27
,_result,0,2025-01-05T13:16:02.587964254Z,-2.21
,_result,0,2025-01-05T13:31:02.939485589Z,-2.21
,_result,0,2025-01-05T13:46:03.324344486Z,-1.85
,_result,0,2025-01-05T14:01:02.675299315Z,-1.85
,_result,0,2025-01-05T14:16:03.504628088Z,-1.2
,_result,0,2025-01-05T14:31:10.739850713Z,-0.81
,_result,0,2025-01-05T14:46:02.980817752Z,-0.42
,_result,0,2025-01-05T15:01:03.142207725Z,-0.42
,_result,0,2025-01-05T15:16:03.325924099Z,0.35
,_result,0,2025-01-05T15:31:03.237881725Z,0.71
,_result,0,2025-01-05T15:46:03.315734694Z,1.06
,_result,0,2025-01-05T16:01:03.439269977Z,1.06
,_result,0,2025-01-05T16:16:07.545936673Z,1.88
,_result,0,2025-01-05T16:31:02.646097302Z,1.88
,_result,0,2025-01-05T16:46:03.389168011Z,2.75
,_result,0,2025-01-05T17:01:03.645644502Z,2.75
,_result,0,2025-01-05T17:16:12.239830359Z,3.44
,_result,0,2025-01-05T17:31:03.075473891Z,3.44
,_result,0,2025-01-05T17:46:02.683493358Z,3.86
,_result,0,2025-01-05T18:01:02.925433328Z,3.86
,_result,0,2025-01-05T18:16:03.302925255Z,3.92
,_result,0,2025-01-05T18:31:04.627794477Z,3.92
,_result,0,2025-01-05T18:46:02.522567206Z,3.56
,_result,0,2025-01-05T19:01:03.707341443Z,3.31
,_result,0,2025-01-05T19:16:03.501814569Z,2.86
,_result,0,2025-01-05T19:31:03.65063344Z,2.86
,_result,0,2025-01-05T19:46:03.292235711Z,2.12
,_result,0,2025-01-05T20:01:03.271551237Z,1.77
,_result,0,2025-01-05T20:16:03.154497592Z,1.45
,_result,0,2025-01-05T20:31:03.299555788Z,1.45
,_result,0,2025-01-05T20:46:03.280573378Z,0.83
,_result,0,2025-01-05T21:01:04.032872158Z,0.83
,_result,0,2025-01-05T21:16:08.92470904Z,0.25
,_result,0,2025-01-05T21:31:04.087971234Z,-0.03
,_result,0,2025-01-05T21:46:04.902915817Z,-0.3
,_result,0,2025-01-05T22:01:03.726343576Z,-0.3
,_result,0,2025-01-05T22:16:03.597353267Z,-0.55
,_result,0,2025-01-05T22:31:03.068455694Z,-0.55
